user_id,gender,married,has_children,age,tenure_months,amount_of_trips,canceled_trips,rooms_avg,nights_avg,hotel_price_avg,hotel_count,seats_avg,flight_price_avg,flight_count,checked_bags_avg,session_duration_avg_sec
499038,1,False,False,32,27,4,0.0,1.3333333333333333,3.3333333333333335,1387.0,3.0,1.0,395.8333333333333,3.0,1.0,120.375
528122,1,False,True,39,27,5,0.0,1.2,3.4,1543.2,5.0,1.2,389.29799999999994,5.0,0.6,181.875
570021,1,False,True,38,26,3,0.0,1.3333333333333333,2.6666666666666665,446.3333333333333,3.0,1.3333333333333333,962.5633333333332,3.0,1.0,134.5
437251,1,False,False,44,28,3,0.0,1.0,2.3333333333333335,174.0,3.0,1.0,362.3733333333333,3.0,0.3333333333333333,137.625
635442,1,True,True,48,25,4,0.0,1.0,3.5,432.75,4.0,1.0,241.0075,4.0,0.5,106.666666666
561044,1,False,False,68,26,0,0.0,,,,0.0,,,0.0,,60.125
530949,1,True,False,40,27,2,0.0,2.0,7.0,3729.0,2.0,2.0,1124.6999999999998,2.0,0.5,115.25
516456,1,True,False,39,27,4,0.0,1.0,1.6666666666666667,225.0,3.0,1.0,485.1525,4.0,0.25,154.0
564737,1,False,False,47,26,1,0.0,2.0,2.0,500.0,1.0,2.0,614.68,1.0,1.0,82.0
623972,1,True,False,55,25,3,0.0,1.3333333333333333,3.0,634.3333333333334,3.0,1.3333333333333333,572.6333333333333,3.0,0.6666666666666666,158.75
407275,1,False,False,43,29,4,0.0,1.0,5.0,863.6666666666666,3.0,1.0,186.7375,4.0,0.5,117.875
487637,0,False,True,52,27,3,0.0,1.0,3.3333333333333335,354.3333333333333,3.0,1.0,342.105,2.0,0.5,98.625
476714,1,False,False,45,28,3,0.0,1.3333333333333333,3.3333333333333335,880.0,3.0,1.3333333333333333,553.4733333333334,3.0,0.6666666666666666,191.375
599311,1,False,True,40,26,3,0.0,2.0,3.0,708.0,2.0,1.0,159.70000000000002,2.0,0.5,78.25
540642,1,True,False,73,27,1,0.0,1.0,27.0,756.0,1.0,,,0.0,,66.375
518907,0,False,False,43,27,5,0.0,1.0,4.0,603.8,5.0,1.0,361.45,3.0,0.6666666666666666,164.75
597836,1,False,False,44,26,3,0.0,1.0,2.0,207.33333333333334,3.0,1.0,137.12,3.0,1.0,127.75
569779,1,True,False,45,26,2,0.0,1.0,8.5,2774.5,2.0,1.0,313.625,2.0,0.0,114.5
512397,1,False,True,18,27,0,0.0,,,,0.0,,,0.0,,104.9
601673,1,True,True,40,26,5,0.0,1.75,2.75,364.0,4.0,1.6,838.622,5.0,0.0,108.25
586344,1,False,False,19,26,1,0.0,1.0,16.0,736.0,1.0,,,0.0,,88.875
518406,1,True,False,52,27,3,0.0,1.0,3.6666666666666665,370.0,3.0,1.0,89.33666666666666,3.0,0.3333333333333333,106.5
517803,0,True,False,49,27,5,0.0,1.0,3.2,400.6,5.0,1.0,501.905,4.0,0.25,148.25
651274,1,False,False,25,25,0,0.0,,,,0.0,,,0.0,,146.375
538350,1,False,True,37,27,2,1.0,1.0,3.0,528.0,1.0,1.0,154.16,1.0,0.0,91.166666666
536532,1,True,True,48,27,3,0.0,1.0,6.666666666666667,713.3333333333334,3.0,1.0,341.87,2.0,1.0,89.625
594042,1,True,False,37,26,6,0.0,1.0,2.6666666666666665,739.0,6.0,1.0,254.88833333333332,6.0,0.3333333333333333,152.444444444
582241,1,True,False,41,26,0,0.0,,,,0.0,,,0.0,,83.5
550200,1,True,True,44,26,2,0.0,1.0,7.0,2128.0,2.0,1.0,302.08,2.0,0.5,158.625
567950,1,True,False,54,26,3,1.0,1.5,2.0,285.0,2.0,1.5,537.16,2.0,0.0,114.5
373489,1,True,True,38,29,1,0.0,2.0,13.0,1326.0,1.0,4.0,29805.24,1.0,3.0,96.444444444
550579,1,True,True,47,26,5,0.0,1.0,6.0,1168.0,3.0,1.4,2078.582,5.0,1.2,143.75
549251,1,False,True,31,26,2,0.0,1.0,4.0,656.0,1.0,1.0,688.78,2.0,0.0,131.75
555712,1,True,False,71,26,0,0.0,,,,0.0,,,0.0,,76.125
529488,1,True,False,46,27,2,0.0,2.0,3.0,270.0,1.0,2.0,4193.25,2.0,0.5,69.444444444
614549,1,False,False,29,25,3,0.0,1.3333333333333333,2.6666666666666665,377.3333333333333,3.0,1.5,1432.355,2.0,1.0,129.125
581721,1,False,False,44,26,5,0.0,1.2,6.2,741.4,5.0,1.2,497.59799999999996,5.0,0.4,147.125
521187,1,True,False,75,27,0,0.0,,,,0.0,,,0.0,,108.444444444
514342,1,False,False,43,27,4,0.0,2.0,5.0,3981.0,2.0,1.5,550.6324999999999,4.0,1.0,113.0
521941,1,True,True,29,27,3,0.0,1.3333333333333333,6.666666666666667,1478.0,3.0,1.0,409.955,2.0,0.5,80.625
469699,1,True,True,55,28,2,0.0,1.0,2.5,352.5,2.0,1.0,94.0,1.0,2.0,138.777777777
561653,1,True,False,61,26,4,0.0,1.0,3.5,348.25,4.0,1.0,211.25333333333333,3.0,0.0,144.75
573011,1,True,False,43,26,4,0.0,2.25,6.25,2472.5,4.0,2.5,2785.7,2.0,1.0,97.75
526409,0,False,False,54,27,4,0.0,1.0,3.0,331.0,3.0,1.0,390.755,4.0,0.5,148.25
611583,0,False,True,39,25,3,0.0,1.0,2.0,333.0,2.0,1.0,246.6833333333333,3.0,1.0,129.25
633972,1,True,False,72,25,0,0.0,,,,0.0,,,0.0,,54.375
528967,1,False,False,20,27,3,0.0,2.0,2.3333333333333335,457.3333333333333,3.0,2.0,1069.395,2.0,1.0,93.75
549154,0,True,True,49,26,5,0.0,1.2,5.4,923.4,5.0,1.0,366.05,3.0,0.3333333333333333,158.25
578929,1,True,False,38,26,3,0.0,1.5,2.5,530.0,2.0,1.3333333333333333,721.16,3.0,0.6666666666666666,116.125
575971,1,False,False,53,26,5,0.0,1.0,4.8,943.2,5.0,1.0,326.82399999999996,5.0,0.8,156.75
449619,1,False,False,36,28,3,0.0,1.0,6.0,798.6666666666666,3.0,1.0,348.8433333333333,3.0,1.0,139.125
605615,0,False,False,35,26,3,1.0,1.0,2.5,386.5,2.0,1.0,504.56,2.0,0.5,132.333333333
554949,1,False,True,27,26,0,0.0,,,,0.0,,,0.0,,75.25
500972,1,True,True,42,27,3,0.0,2.3333333333333335,2.0,637.3333333333334,3.0,2.3333333333333335,2120.81,3.0,0.6666666666666666,85.75
529231,1,False,False,23,27,2,0.0,1.0,17.5,2007.0,2.0,1.0,679.34,1.0,1.0,83.333333333
524980,1,True,False,50,27,3,1.0,1.0,1.5,160.5,2.0,1.0,359.525,2.0,0.5,141.833333333
616992,1,False,True,38,25,3,1.0,1.0,4.0,4252.0,1.0,1.0,314.985,2.0,1.0,119.333333333
578549,1,True,False,40,26,4,0.0,1.0,6.5,952.5,4.0,1.0,338.005,4.0,0.5,146.0
515436,1,False,False,23,27,1,0.0,1.0,4.0,868.0,1.0,,,0.0,,168.375
785186,1,True,True,45,23,2,0.0,1.0,1.5,237.5,2.0,1.0,176.675,2.0,0.0,161.125
566097,1,True,False,67,26,0,0.0,,,,0.0,,,0.0,,87.625
518711,1,True,False,45,27,2,0.0,1.0,3.0,795.0,2.0,1.0,429.92,1.0,1.0,152.444444444
523301,1,False,True,39,27,3,0.0,1.0,5.0,668.0,3.0,1.0,518.2033333333333,3.0,0.3333333333333333,114.25
534825,1,False,True,29,27,1,0.0,,,,0.0,1.0,97.51,1.0,0.0,111.125
574467,0,True,True,46,26,4,0.0,1.0,3.3333333333333335,901.3333333333334,3.0,1.0,318.165,4.0,0.75,92.375
564100,1,True,False,39,26,6,0.0,1.6,4.0,1125.4,5.0,1.2,760.732,5.0,0.6,150.875
529082,1,False,False,34,27,1,0.0,1.0,4.0,1044.0,1.0,1.0,470.12,1.0,0.0,73.25
515778,1,True,False,53,27,3,0.0,1.0,4.666666666666667,673.3333333333334,3.0,1.0,363.23,2.0,0.5,127.5
668677,1,False,False,31,25,2,0.0,1.5,2.0,529.0,2.0,1.5,318.15,2.0,0.0,121.0
655166,1,False,False,18,25,1,1.0,,,,0.0,,,0.0,,54.833333333
536764,1,True,False,54,27,5,0.0,1.0,3.0,724.75,4.0,1.0,147.416,5.0,0.8,129.375
361759,1,True,False,53,30,4,0.0,1.0,1.3333333333333333,92.33333333333333,3.0,1.0,415.1475,4.0,0.5,113.888888888
517715,0,True,False,83,27,2,0.0,1.0,6.5,2044.0,2.0,1.0,225.18,2.0,1.0,152.375
580402,1,False,False,42,26,5,0.0,1.25,5.0,558.75,4.0,1.25,751.96,4.0,1.0,147.375
561353,1,False,False,41,26,4,0.0,1.0,3.0,453.6666666666667,3.0,1.0,237.86,4.0,0.0,80.125
530315,0,False,False,57,27,2,0.0,1.0,3.5,316.5,2.0,1.0,376.575,2.0,0.5,99.777777777
593494,1,True,False,57,26,3,0.0,1.0,2.6666666666666665,306.0,3.0,1.0,339.82666666666665,3.0,0.0,155.25
516287,1,True,False,54,27,2,1.0,1.0,9.0,549.0,1.0,1.0,700.54,1.0,0.0,98.285714285
619321,1,True,True,54,25,7,0.0,1.0,2.5714285714285716,473.7142857142857,7.0,1.0,218.76,6.0,0.5,140.875
475467,1,False,False,36,28,3,0.0,1.0,2.6666666666666665,655.0,3.0,1.0,325.4633333333333,3.0,1.0,112.5
609800,1,True,True,49,25,2,0.0,1.0,2.5,183.0,2.0,1.0,329.485,2.0,1.0,111.0
457967,1,False,False,21,28,0,0.0,,,,0.0,,,0.0,,91.875
511568,1,False,False,22,27,1,0.0,,,,0.0,1.0,1229.22,1.0,0.0,100.0
620991,1,False,False,23,25,2,0.0,1.0,3.0,396.0,2.0,1.0,606.38,1.0,1.0,98.875
544163,1,True,True,46,26,4,0.0,1.5,5.0,1666.5,4.0,1.5,1538.115,2.0,1.0,96.5
573122,1,True,False,52,26,4,0.0,1.0,3.25,322.5,4.0,1.0,276.9975,4.0,0.25,104.75
526174,1,False,False,52,27,2,0.0,1.5,4.0,636.0,2.0,1.0,367.9,1.0,0.0,72.625
523511,0,False,True,39,27,3,0.0,1.0,2.0,494.0,1.0,1.0,355.885,2.0,0.0,113.125
516053,1,False,True,43,27,5,0.0,1.0,3.6666666666666665,260.3333333333333,3.0,1.0,595.112,5.0,0.4,126.888888888
526690,1,False,True,23,27,2,0.0,1.0,4.0,1200.0,2.0,1.0,190.95,2.0,1.0,162.0
526102,1,True,False,48,27,5,0.0,1.75,5.0,1327.0,4.0,1.75,1076.0049999999999,4.0,0.5,116.5
506704,1,True,False,56,27,2,0.0,1.0,4.0,360.0,1.0,1.0,678.69,2.0,1.0,127.25
509324,1,True,False,49,27,3,0.0,1.5,3.0,1443.0,2.0,1.3333333333333333,700.44,3.0,0.6666666666666666,127.25
558388,1,True,True,40,26,4,0.0,1.5,3.5,548.0,4.0,1.6666666666666667,1157.3500000000001,3.0,1.3333333333333333,140.75
480877,1,True,False,49,28,4,0.0,1.3333333333333333,2.0,666.0,3.0,1.25,375.53999999999996,4.0,1.0,110.5
598692,0,False,False,23,26,2,0.0,1.0,10.0,1796.0,2.0,1.0,567.2,1.0,0.0,92.375
531499,1,True,False,39,27,3,0.0,1.3333333333333333,4.666666666666667,1517.3333333333333,3.0,1.3333333333333333,515.2733333333333,3.0,0.6666666666666666,158.375
513091,1,True,False,72,27,0,0.0,,,,0.0,,,0.0,,78.444444444
574625,1,True,False,52,26,4,0.0,1.0,6.0,1072.3333333333333,3.0,1.0,350.3375,4.0,0.5,150.5
463652,1,True,False,39,28,1,0.0,1.0,1.0,152.0,1.0,1.0,206.62,1.0,1.0,76.375
558018,1,True,False,49,26,2,0.0,1.0,3.5,405.0,2.0,1.0,491.13,2.0,0.5,91.125
521720,0,False,False,45,27,4,0.0,1.0,4.75,1008.25,4.0,1.0,350.97249999999997,4.0,0.75,114.75
521293,1,True,False,36,27,5,0.0,1.0,5.2,670.8,5.0,1.0,196.804,5.0,0.4,130.75
591003,1,False,True,47,26,4,0.0,1.0,4.666666666666667,765.0,3.0,1.0,305.59749999999997,4.0,0.75,127.125
517931,1,False,False,37,27,5,0.0,1.2,5.0,2697.2,5.0,1.0,364.0833333333333,3.0,0.6666666666666666,110.333333333
665593,1,True,False,45,25,4,1.0,1.3333333333333333,4.666666666666667,759.6666666666666,3.0,1.3333333333333333,774.9933333333333,3.0,1.6666666666666667,138.0
735029,1,False,False,47,24,3,0.0,2.0,3.5,1280.0,2.0,1.6666666666666667,637.8733333333333,3.0,0.0,118.125
527082,0,False,False,40,27,3,0.0,1.0,4.0,606.0,3.0,1.0,207.755,2.0,1.0,122.25
523392,1,False,False,41,27,3,0.0,1.5,2.0,575.0,2.0,1.3333333333333333,666.7033333333334,3.0,0.3333333333333333,134.4
380436,1,False,False,45,29,1,0.0,1.0,5.0,825.0,1.0,1.0,113.25,1.0,1.0,99.375
586644,1,True,False,52,26,3,0.0,1.0,3.3333333333333335,564.3333333333334,3.0,1.0,304.705,2.0,0.0,91.625
530773,1,True,True,46,27,3,0.0,1.5,7.0,2855.5,2.0,1.3333333333333333,843.5033333333334,3.0,0.6666666666666666,97.0
532347,1,False,False,32,27,3,0.0,1.0,1.6666666666666667,207.0,3.0,1.0,404.2366666666667,3.0,1.0,85.625
505747,1,False,False,39,27,2,0.0,1.5,3.5,948.0,2.0,1.5,871.8399999999999,2.0,1.0,107.375
555203,1,False,False,64,26,2,0.0,1.5,7.5,1870.5,2.0,,,0.0,,119.888888888
542277,1,False,False,36,26,2,0.0,1.0,4.0,958.0,2.0,1.0,506.3,2.0,1.0,120.25
490040,1,True,False,46,27,3,0.0,1.6666666666666667,3.6666666666666665,982.0,3.0,1.6666666666666667,2449.1733333333336,3.0,0.0,147.875
518334,1,True,True,33,27,2,0.0,1.0,4.5,1074.0,2.0,1.0,312.88,1.0,1.0,97.5
542857,0,False,False,22,26,0,0.0,,,,0.0,,,0.0,,111.125
768291,1,False,True,61,24,2,0.0,1.5,6.5,1724.0,2.0,2.0,1394.3,2.0,2.0,93.625
473712,1,False,False,46,28,6,0.0,1.0,3.0,609.6,5.0,1.0,307.818,5.0,0.4,182.5
626329,1,False,False,46,25,1,0.0,1.0,3.0,609.0,1.0,1.0,165.84,1.0,1.0,116.0
579021,0,False,False,38,26,1,0.0,1.0,2.0,204.0,1.0,1.0,396.55,1.0,1.0,100.75
521309,1,False,True,51,27,2,0.0,1.0,2.0,131.0,2.0,1.0,452.435,2.0,1.0,108.625
511739,1,False,False,56,27,3,0.0,1.6666666666666667,3.3333333333333335,2260.0,3.0,1.6666666666666667,644.8133333333334,3.0,1.0,121.555555555
513381,1,True,True,52,27,3,0.0,1.0,1.6666666666666667,210.33333333333334,3.0,1.0,433.12999999999994,3.0,0.6666666666666666,97.875
589977,1,True,False,52,26,4,0.0,1.0,2.75,520.25,4.0,1.0,159.0925,4.0,0.5,190.125
562283,1,False,True,27,26,1,0.0,1.0,4.0,408.0,1.0,,,0.0,,139.75
535341,1,True,False,48,27,3,0.0,1.6666666666666667,6.333333333333333,990.0,3.0,1.6666666666666667,632.4333333333334,3.0,0.0,142.111111111
521192,1,False,False,28,27,3,0.0,1.3333333333333333,4.333333333333333,789.3333333333334,3.0,1.0,253.57,2.0,1.0,106.25
520745,1,False,False,41,27,2,0.0,1.0,5.0,535.0,2.0,1.0,76.255,2.0,0.5,176.375
547130,1,False,False,20,26,2,1.0,1.0,5.0,590.0,1.0,,,0.0,,102.333333333
550019,1,False,False,33,26,4,0.0,1.25,2.5,884.5,4.0,1.25,328.475,4.0,0.75,213.888888888
576966,1,False,False,56,26,2,0.0,1.0,3.5,628.0,2.0,1.0,253.53000000000003,2.0,0.0,151.111111111
530278,1,False,False,55,27,4,0.0,1.6666666666666667,0.6666666666666666,51.333333333333336,3.0,1.5,463.6425,4.0,0.25,129.25
510946,1,True,False,47,27,3,0.0,1.6666666666666667,6.0,2629.6666666666665,3.0,1.6666666666666667,1597.7966666666664,3.0,0.6666666666666666,154.75
603033,1,False,False,73,26,1,1.0,,,,0.0,,,0.0,,71.166666666
520530,1,True,False,42,27,4,0.0,1.0,3.5,483.75,4.0,1.0,544.48,4.0,0.75,125.75
632461,1,False,False,56,25,1,0.0,1.0,1.0,168.0,1.0,1.0,121.98,1.0,1.0,133.125
462894,1,False,False,52,28,1,0.0,,,,0.0,1.0,490.43,1.0,1.0,112.111111111
526179,0,False,False,42,27,5,0.0,1.0,4.0,593.0,4.0,1.0,325.216,5.0,0.8,116.111111111
515198,1,False,False,40,27,1,0.0,2.0,20.0,3440.0,1.0,,,0.0,,173.875
595624,1,False,False,37,26,1,0.0,1.0,3.0,1092.0,1.0,1.0,944.73,1.0,0.0,108.0
627518,1,False,True,19,25,1,0.0,1.0,4.0,636.0,1.0,1.0,1035.3,1.0,1.0,91.25
583335,1,False,True,19,26,2,0.0,1.5,1.5,265.5,2.0,1.5,1139.9650000000001,2.0,0.5,139.25
515490,1,True,True,57,27,4,0.0,1.25,3.5,692.0,4.0,1.25,576.8725000000001,4.0,0.25,149.777777777
506427,1,True,True,49,27,5,0.0,1.25,3.75,692.75,4.0,1.0,174.625,4.0,1.0,155.375
575419,1,False,False,43,26,5,0.0,1.3333333333333333,7.333333333333333,2256.0,3.0,1.5,991.2875,4.0,0.5,117.75
519515,0,True,True,52,27,4,0.0,1.3333333333333333,8.666666666666666,1986.0,3.0,1.0,350.93666666666667,3.0,1.3333333333333333,100.0
583052,1,False,False,43,26,4,0.0,1.25,3.75,603.75,4.0,1.25,600.4675,4.0,0.75,139.875
516516,0,True,False,61,27,1,0.0,2.0,4.0,2032.0,1.0,2.0,726.34,1.0,1.0,105.555555555
512556,1,True,False,52,27,5,0.0,1.4,3.8,1907.4,5.0,1.5,1121.6575,4.0,0.75,142.555555555
569534,1,True,False,50,26,5,0.0,1.0,1.5,267.0,2.0,1.2,700.992,5.0,0.6,95.222222222
546061,1,False,True,48,26,4,0.0,1.0,2.3333333333333335,351.3333333333333,3.0,1.0,547.6325,4.0,0.0,120.375
549320,1,False,True,18,26,2,0.0,1.0,4.5,852.0,2.0,,,0.0,,124.625
537227,1,False,True,31,27,1,0.0,1.0,1.0,131.0,1.0,1.0,85.23,1.0,0.0,75.375
521379,1,True,False,57,27,2,0.0,1.0,3.5,375.5,2.0,1.0,673.735,2.0,0.0,76.125
503773,1,False,True,19,27,0,0.0,,,,0.0,,,0.0,,104.125
544364,1,False,False,33,26,0,0.0,,,,0.0,,,0.0,,69.777777777
516086,1,False,True,18,27,1,0.0,1.0,18.0,1872.0,1.0,,,0.0,,67.3
559547,1,True,False,69,26,1,0.0,2.0,3.0,246.0,1.0,,,0.0,,83.333333333
545010,1,False,False,58,26,3,0.0,2.0,2.0,477.0,2.0,1.6666666666666667,791.7666666666668,3.0,0.3333333333333333,103.333333333
551359,1,False,False,46,26,5,0.0,1.2,5.2,1229.0,5.0,1.0,342.1766666666667,3.0,1.0,150.75
569863,1,False,False,40,26,6,0.0,1.0,2.2,454.0,5.0,1.0,467.0133333333333,6.0,0.5,155.0
569643,1,True,False,70,26,0,0.0,,,,0.0,,,0.0,,79.625
556395,1,False,False,19,26,0,0.0,,,,0.0,,,0.0,,54.125
533396,1,True,False,50,27,5,0.0,1.0,3.2,817.6,5.0,1.0,322.924,5.0,0.6,154.125
522631,1,False,False,32,27,1,0.0,1.0,3.0,144.0,1.0,1.0,620.07,1.0,3.0,75.0
519210,0,True,False,45,27,4,0.0,1.0,8.0,544.0,3.0,1.0,386.305,2.0,0.5,108.777777777
536467,1,True,False,36,27,2,0.0,1.0,4.0,793.5,2.0,1.0,291.64,2.0,0.5,99.0
528379,1,True,True,51,27,2,0.0,1.0,2.0,355.0,2.0,1.0,562.245,2.0,1.0,240.875
530039,1,False,False,43,27,4,0.0,1.6666666666666667,3.3333333333333335,1366.6666666666667,3.0,1.5,746.175,4.0,0.5,163.25
574440,1,True,True,50,26,2,0.0,1.0,4.0,978.5,2.0,1.0,566.625,2.0,1.0,102.75
381465,1,False,False,34,29,4,1.0,1.0,10.333333333333334,992.0,3.0,1.0,324.87,1.0,0.0,161.0
532905,1,False,False,24,27,0,0.0,,,,0.0,,,0.0,,92.0
459229,1,True,False,42,28,4,0.0,2.0,7.333333333333333,2091.3333333333335,3.0,1.75,3252.7,4.0,0.5,91.5
587233,1,True,True,56,26,0,0.0,,,,0.0,,,0.0,,75.75
547613,1,False,False,41,26,4,0.0,1.0,4.666666666666667,400.6666666666667,3.0,1.0,493.6133333333333,3.0,0.0,103.75
523800,1,False,False,38,27,4,0.0,1.0,12.333333333333334,1419.3333333333333,3.0,1.0,357.78499999999997,2.0,0.0,117.0
508096,1,True,False,66,27,3,0.0,1.0,3.0,389.0,3.0,1.0,549.135,2.0,0.5,89.222222222
576785,0,True,True,33,26,0,0.0,,,,0.0,,,0.0,,55.75
488430,1,False,False,18,27,1,1.0,,,,0.0,,,0.0,,42.166666666
543666,1,True,False,37,26,4,0.0,1.25,2.5,670.0,4.0,1.25,492.39750000000004,4.0,0.0,115.25
537400,0,False,True,22,27,2,0.0,1.5,8.0,2560.0,2.0,,,0.0,,114.125
544683,1,True,False,48,26,4,0.0,1.0,5.0,491.0,4.0,1.0,372.575,4.0,0.5,201.75
550572,1,True,True,59,26,3,0.0,1.6666666666666667,3.3333333333333335,490.3333333333333,3.0,2.0,3186.3350000000005,2.0,1.0,96.555555555
513555,1,False,False,46,27,5,0.0,1.25,3.0,676.0,4.0,1.0,570.6700000000001,4.0,0.5,121.444444444
539729,1,False,False,36,27,1,0.0,2.0,9.0,1710.0,1.0,2.0,1357.94,1.0,0.0,94.625
548185,1,False,False,28,26,2,0.0,1.5,8.0,1458.0,2.0,,,0.0,,91.222222222
534903,1,False,True,52,27,3,0.0,2.3333333333333335,2.6666666666666665,1270.6666666666667,3.0,2.3333333333333335,1717.9766666666665,3.0,0.6666666666666666,108.222222222
532710,0,False,False,26,27,1,0.0,1.0,1.0,396.0,1.0,1.0,312.38,1.0,1.0,78.125
516528,1,True,False,55,27,3,0.0,1.0,5.333333333333333,1926.6666666666667,3.0,1.0,504.45,3.0,0.6666666666666666,115.375
647016,1,True,False,48,25,1,0.0,3.0,9.0,2268.0,1.0,,,0.0,,70.75
522513,1,False,False,42,27,4,0.0,1.0,5.5,600.0,4.0,1.0,334.51,2.0,0.5,129.0
648201,1,False,False,18,25,0,0.0,,,,0.0,,,0.0,,98.375
595257,1,False,False,47,26,4,0.0,1.0,4.75,611.75,4.0,1.0,513.165,4.0,0.5,160.25
643929,1,True,False,42,25,2,0.0,2.5,4.0,1638.0,2.0,2.0,1883.98,1.0,1.0,137.0
537776,1,False,False,36,27,2,0.0,1.5,9.0,1384.0,2.0,,,0.0,,179.5
542471,1,True,True,42,26,4,0.0,1.0,6.666666666666667,1320.0,3.0,1.0,495.535,4.0,0.5,140.875
528244,1,False,False,32,27,2,0.0,1.0,3.0,667.5,2.0,1.0,232.90500000000003,2.0,0.5,126.5
519171,1,False,True,49,27,2,0.0,2.0,7.0,868.0,1.0,1.5,962.9,2.0,0.5,116.0
598233,1,True,True,45,26,4,0.0,1.25,3.0,629.5,4.0,1.25,671.6825,4.0,0.5,115.75
514235,1,False,True,31,27,1,0.0,1.0,4.0,476.0,1.0,1.0,226.18,1.0,0.0,65.125
607197,1,False,True,19,25,1,1.0,,,,0.0,,,0.0,,106.5
583134,1,False,False,35,26,1,0.0,1.0,0.0,0.0,1.0,1.0,205.85,1.0,1.0,120.0
630694,1,False,False,41,25,2,0.0,1.5,1.0,288.0,2.0,1.5,575.485,2.0,0.5,79.375
584217,1,False,False,53,26,0,0.0,,,,0.0,,,0.0,,61.75
561037,1,False,False,39,26,2,0.0,1.0,10.0,1595.0,2.0,1.0,326.74,1.0,1.0,72.125
586272,1,False,False,19,26,2,1.0,1.0,2.0,272.0,1.0,1.0,367.45,1.0,0.0,137.333333333
547320,1,False,False,30,26,1,0.0,1.0,9.0,1341.0,1.0,,,0.0,,58.25
546485,0,True,True,44,26,4,0.0,1.0,3.0,520.25,4.0,1.0,340.865,4.0,1.0,112.625
530633,0,True,False,64,27,0,0.0,,,,0.0,,,0.0,,102.5
614748,1,False,True,49,25,3,1.0,1.5,4.0,2184.0,2.0,1.5,500.46500000000003,2.0,1.0,95.0
579950,1,False,True,36,26,5,0.0,1.0,5.8,951.8,5.0,1.0,529.5,4.0,0.5,120.444444444
520844,1,False,True,21,27,2,0.0,1.0,5.0,1092.0,2.0,1.0,93.77,1.0,0.0,103.375
533378,1,True,True,41,27,3,0.0,1.0,6.0,652.5,2.0,1.0,401.18,3.0,1.0,112.75
551278,1,True,False,42,26,2,0.0,1.0,2.0,300.0,1.0,1.0,381.185,2.0,0.0,95.75
607028,1,False,False,49,25,4,0.0,1.25,4.25,1017.0,4.0,1.25,533.8225,4.0,0.75,109.875
583016,1,True,True,43,26,1,0.0,1.0,3.0,189.0,1.0,1.0,42.69,1.0,0.0,107.375
604840,1,False,False,39,26,3,0.0,1.6666666666666667,2.6666666666666665,1056.3333333333333,3.0,1.6666666666666667,1731.0900000000001,3.0,0.3333333333333333,88.75
605943,1,False,False,18,26,1,0.0,,,,0.0,1.0,2017.47,1.0,0.0,116.0
546334,1,True,False,36,26,1,0.0,1.0,2.0,276.0,1.0,1.0,75.09,1.0,0.0,161.375
527886,1,True,False,47,27,3,0.0,1.0,11.666666666666666,1417.0,3.0,1.0,374.71,1.0,1.0,67.1
522223,1,True,True,51,27,4,0.0,1.25,4.5,1105.25,4.0,1.25,766.78,4.0,0.75,100.25
483480,0,True,True,40,27,5,0.0,1.2,3.2,576.0,5.0,1.0,219.27666666666667,3.0,0.6666666666666666,120.0
324191,1,False,False,40,31,2,0.0,1.5,5.0,1266.0,2.0,1.5,85.105,2.0,0.5,80.125
657629,0,False,False,30,25,4,0.0,1.0,5.666666666666667,775.0,3.0,1.6666666666666667,1465.75,3.0,0.3333333333333333,105.25
573373,1,False,False,49,26,2,0.0,1.0,3.0,213.0,1.0,1.0,233.67,2.0,0.5,109.0
543659,1,False,False,35,26,5,0.0,1.0,3.25,379.75,4.0,1.0,384.47400000000005,5.0,0.8,142.5
439052,1,True,False,53,28,4,0.0,1.0,5.0,729.5,4.0,1.0,517.62,4.0,0.5,132.444444444
501830,1,True,True,35,27,2,0.0,1.5,5.0,1568.0,2.0,1.0,422.97,1.0,0.0,63.888888888
546161,1,False,False,57,26,3,0.0,1.0,7.0,1291.6666666666667,3.0,1.0,411.78000000000003,3.0,0.0,139.875
476436,1,True,True,42,28,4,0.0,1.0,3.0,575.25,4.0,1.0,299.5025,4.0,0.5,191.5
519799,1,False,True,38,27,5,0.0,1.0,4.0,830.0,3.0,1.0,450.184,5.0,0.4,116.25
707525,1,True,True,46,24,3,0.0,1.3333333333333333,7.0,1508.6666666666667,3.0,1.6666666666666667,509.8866666666667,3.0,1.0,142.25
585832,1,False,False,51,26,2,0.0,1.0,2.5,399.5,2.0,1.0,264.41,2.0,1.0,80.375
402978,1,True,False,52,29,4,0.0,1.0,4.0,593.5,4.0,1.0,353.26,4.0,0.75,107.0
513638,1,True,True,57,27,4,0.0,1.5,6.0,1220.5,4.0,1.5,1637.38,4.0,0.5,139.5
583190,1,False,False,22,26,0,0.0,,,,0.0,,,0.0,,107.25
538321,1,False,True,29,27,2,0.0,1.0,9.0,2835.0,1.0,1.0,433.64,1.0,0.0,88.5
619988,1,False,False,18,25,0,0.0,,,,0.0,,,0.0,,75.25
678547,1,False,False,32,25,2,0.0,2.0,10.0,4260.0,1.0,1.0,274.58,1.0,1.0,142.25
521986,0,True,True,52,27,2,0.0,1.0,5.5,982.0,2.0,1.0,318.84,1.0,1.0,128.0
578511,1,True,True,55,26,1,0.0,2.0,3.0,450.0,1.0,2.0,2642.5,1.0,0.0,71.555555555
